Wall time,Step,Value
1777718248.2057037,3559424,949.8900146484375
1777718265.455933,3563520,947.2999877929688
1777718290.9534595,3569664,920.5499877929688
1777718299.3525193,3571712,922.8800048828125
1777718316.436833,3575808,917.030029296875
1777718325.1000328,3577856,917.9000244140625
1777718333.4957924,3579904,899.5999755859375
1777718359.1494784,3586048,919.6400146484375
1777718376.1230097,3590144,911.4000244140625
1777718384.4634795,3592192,911.9099731445312
1777718393.0369956,3594240,923.489990234375
1777718401.4540474,3596288,902.72998046875
1777718460.7467258,3610624,941.7100219726562
1777718469.2206175,3612672,936.9299926757812
1777718494.3467765,3618816,945.4099731445312
1777718537.2025185,3629056,948.0800170898438
1777718570.7534044,3637248,934.4199829101562
1777718587.8823893,3641344,934.4199829101562
1777718621.3228462,3649536,944.5700073242188
1777718629.5426064,3651584,944.27001953125
1777718646.1468194,3655680,935.8400268554688
1777718679.1406972,3663872,949.1300048828125
1777718687.7316484,3665920,945.2999877929688
1777718695.980428,3667968,957.0999755859375
1777718712.2145774,3672064,936.5700073242188
1777718720.727972,3674112,951.2899780273438
1777718729.1359854,3676160,962.9099731445312
1777718763.159307,3684352,959.7000122070312
1777718796.3988252,3692544,959.75
1777718813.1099632,3696640,955.77001953125
1777718821.5743546,3698688,955.77001953125
1777718838.1032233,3702784,943.280029296875
1777718888.8592947,3715072,969.77001953125
1777718897.1734211,3717120,962.9000244140625
1777718922.73714,3723264,953.1799926757812
1777718947.7033515,3729408,950.1699829101562
1777718981.4542332,3737600,980.2100219726562
1777718998.1537397,3741696,985.3099975585938
1777719031.3029253,3749888,970.9500122070312
1777719065.222365,3758080,988.4199829101562
1777719073.5771105,3760128,990.760009765625
1777719082.0854697,3762176,988.6400146484375
1777719116.0528648,3770368,981.5900268554688
1777719124.4570944,3772416,973.1300048828125
1777719149.8790593,3778560,972.5499877929688
1777719158.3429196,3780608,950.3200073242188
1777719166.7114708,3782656,950.3200073242188
1777719191.41448,3788800,952.0
1777719216.5730267,3794944,955.3499755859375
